cluster,centroid_lat,centroid_lon
224,46.52518020778218,6.606688171939645
225,46.52459627885665,6.6036336079365086
226,46.52084786946428,6.6129898451785705
227,46.52079040131182,6.611756979564014
228,46.5208909594581,6.611050177571332
229,46.520553391531486,6.610474686705769
230,46.520729045561225,6.609900903537414
231,46.521247917800714,6.6105616782094385
232,46.52136924807142,6.609821754277778
233,46.52146807114719,6.609434998563104
234,46.52156943668539,6.609039020094217
235,46.52179922188115,6.608121233732509
236,46.52266745292601,6.607843991796608
237,46.52280677354876,6.607297152029479
238,46.52203764358134,6.606612669265872
239,46.52137962198422,6.606214542385519
240,46.520809103472075,6.6069694957413425
241,46.520692581875,6.607267188125
242,46.520412248362874,6.607989393067073
243,46.52013954984127,6.608801647321428
244,46.519889094444444,6.609862111805556
245,46.519747228223736,6.6105299111262275
246,46.51895737779806,6.612658406700176
247,46.51833707187442,6.613326690497199
248,46.51796203079131,6.613463614628852
249,46.51814115006351,6.612557287481091
250,46.519237493750005,6.603226208333332
251,46.51805794483224,6.602554160804472
252,46.518554085338614,6.6278854557230495
253,46.51902402079575,6.626082246096491
254,46.52015237426984,6.624117659444446
255,46.51799952496628,6.634508919766548
256,46.518515188857144,6.63071867225
257,46.51669403878066,6.640842633315296
258,46.51826368569546,6.639612842760681
259,46.52051531734695,6.632331644132653
260,46.52169387748176,6.633161865202652
261,46.52751253527337,6.614765225546737
262,46.52906411180555,6.610150810416666
263,46.53737654660181,6.63381127290109
264,46.53962127458333,6.633604554305556
265,46.54132873177778,6.633247039999999
266,46.541471525059514,6.632715809950397
267,46.541294693292386,6.6323943258124185
268,46.54095966925824,6.632625744166668
269,46.54103674071428,6.633219034087301
270,46.519230426388894,6.625203338194446
271,46.52102877753522,6.632993082232799
272,46.524161673942125,6.621037953184637
273,46.52449845477023,6.620136017159285
274,46.52462975236059,6.619787500042032
275,46.524912952311446,6.619204135773681
276,46.525166726207445,6.618675267479054
277,46.525322933490166,6.618190666818787
278,46.52569906497349,6.6176289184542805
279,46.526045445161564,6.617096491286847
280,46.525620680557445,6.6146811599359525
281,46.525467315958494,6.615662478363858
282,46.52537126983219,6.616386160008899
283,46.52549740470779,6.616937331006494
284,46.52427968941033,6.620637678571966
285,46.52480492708792,6.617510397577958
286,46.52449649150793,6.617278452301588
287,46.52462904408883,6.61651750285409
288,46.52116649415584,6.6445797089826835
289,46.522820941792325,6.647001422324736
290,46.527840212428714,6.648196671495367
291,46.5266035,6.6482176
292,46.53020905250545,6.646113830236292
293,46.528286124668625,6.642199701969182
294,46.5220624268739,6.6419244978615515
295,46.51674166888593,6.617800531764888
296,46.51629977744324,6.617029039338214
297,46.51677191604834,6.616794362398971
298,46.517168245489486,6.61490638445414
299,46.51705526817385,6.613597564156484
300,46.51672634684293,6.610177001931793
301,46.51645295513888,6.6111082673148145
302,46.51605435207792,6.610650994996392
303,46.51625551340506,6.609609291324165
304,46.52130974695054,6.6035952200824175
305,46.52139229674603,6.612741436488096
306,46.5217905844733,6.599886674888889
307,46.52211052757937,6.599949235134379
308,46.52208875434323,6.601414053087413
309,46.52182925136647,6.60211179973085
310,46.52274458923611,6.600365705753969
311,46.5229984381836,6.601155663855883
312,46.52279230502708,6.601747600223551
313,46.52263194520969,6.602157604240319
314,46.522470419451246,6.602547637744755
315,46.518545136363635,6.6361066
316,46.53525678333333,6.63254975
317,46.539135576388894,6.633520130429293
318,46.53250319740079,6.632677189546485
319,46.53319923333333,6.630371987500001
320,46.53344819451388,6.630283211180555
321,46.521059715476206,6.642123414285713
322,46.523169674476186,6.645657166595238
323,46.5252765375,6.645782168472221
324,46.53067388833334,6.645797796666666
325,46.51701456770834,6.6140177385416665
326,46.516633447051284,6.610787951538461
327,46.51709895387501,6.612694119509934
328,46.51734398630026,6.616390095093293
329,46.51660453269231,6.618848631923077
330,46.52006758256886,6.612844325847333
331,46.51955712171246,6.612015531543549
332,46.5194412651474,6.610397467753795
333,46.519284967962015,6.6095932744522115
334,46.51956463915675,6.608813000575398
335,46.520199091216654,6.6075963387211365
336,46.52026673418935,6.606935312352607
337,46.51985642500001,6.606834085
338,46.51945231474206,6.608119415886243
339,46.519259842748916,6.608553421536796
340,46.518958488966426,6.608709951905983
341,46.51911214552942,6.60922139085621
342,46.52492180972222,6.606591668055555
343,46.521663168055554,6.608687063888889
344,46.5199402,6.609585517499999
345,46.515983266666666,6.643102972222223
346,46.52244549309524,6.646822197857142
347,46.5317490875,6.6487175
348,46.52483546538462,6.647900902564103
349,46.52670242708333,6.6412791875
350,46.5215782,6.64081705
351,46.519531339270834,6.611358449479167
352,46.5220901,6.6068847
353,46.51627537041666,6.61087887
354,46.51691628882353,6.614711238627451
355,46.51675286559668,6.615418745135436
356,46.52488297777777,6.619659394444445
357,46.5194172625,6.610782725
358,46.52222934653847,6.602951323589744
359,46.51801450947645,6.638163824792087
360,46.535535135714284,6.631881488095237
361,46.52431776875,6.605308050347222
362,46.52441336666666,6.603466366666666
363,46.51670230999999,6.61857646
364,46.51915571666666,6.60894615
365,46.5186497,6.6311386
366,46.5401405,6.6326526
