cluster,centroid_lat,centroid_lon
406,46.524415326500005,6.658767421
407,46.52460475595239,6.6593753727210885
408,46.52480633333334,6.659576666666666
409,46.525252383142856,6.6586115488571425
410,46.5255188875,6.6579066125
411,46.52621115,6.657554776666667
412,46.536214853472224,6.6198915138888905
413,46.52672474182172,6.65781342853838
414,46.5276837,6.6580378
415,46.527982331105164,6.658757741131907
416,46.5282113,6.659335714285715
417,46.52836574674641,6.659898112320573
418,46.528677175333335,6.662397589666668
419,46.53461956666666,6.6167328
420,46.528429744761034,6.661342379726891
421,46.5284076875,6.6607483541666666
422,46.5283721875,6.66041815
423,46.52482066604575,6.6611685483333325
424,46.537540666666665,6.6146563
425,46.5247117,6.661940975
426,46.52449088333334,6.662633715833333
427,46.52418508142857,6.661882642857143
428,46.52414362271605,6.661492610740741
429,46.52377899851577,6.660137290213358
430,46.52358858183662,6.659729653831168
431,46.52316500519423,6.659153766541965
432,46.54053648787879,6.612331777272726
433,46.52270649886244,6.658200091772486
434,46.521996931,6.647138832666667
435,46.52045431166666,6.644398999583333
436,46.52001271096491,6.645201497807018
437,46.51936682777778,6.644808906944443
438,46.51819688819444,6.644535706944445
439,46.517603735256415,6.644034269871795
440,46.51750738402777,6.6444220652777775
441,46.517313992543855,6.644881544298245
442,46.51714839634085,6.6456616796616546
443,46.516937760999994,6.646295911
444,46.51680254754902,6.646848330392156
445,46.517293288333335,6.647352256666666
446,46.51713742291666,6.647765777083333
447,46.516937874999996,6.6479082
448,46.517025661,6.648441461000002
449,46.51757958163265,6.649545909693878
450,46.51818703615384,6.64968644051282
451,46.51818854074074,6.6492449805555545
452,46.518309512962965,6.648377557407408
453,46.51843422142857,6.648027088095239
454,46.5186967282967,6.647274727564101
455,46.51904642708334,6.646764561458333
456,46.530654830277776,6.615978373472223
457,46.51779240030304,6.646421706515152
458,46.51754316637681,6.645983561086956
459,46.516699752268906,6.6477687059803925
460,46.516590458500005,6.6489146085
461,46.5165022,6.649459355833334
462,46.516711300454546,6.650648553181818
